player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,Cluster,PCA1,PCA2,Cluster_Role
7826,https://sofifa.com/player/7826/robin-van-persie/150002,15.0,2.0,2014-09-18,R. van Persie,Robin van Persie,ST,88,88,40500000.0,230000.0,30,1983-08-06,187,71,11.0,Manchester United,13.0,Premier League,1.0,RS,20.0,,2012-08-17,2016.0,34,Netherlands,105035.0,LS,9.0,Left,3,4,5,Medium/Low,Normal (185+),Yes,,"#Distance Shooter, #Clinical Finisher","Injury Prone, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",74.0,90.0,82.0,83.0,33.0,68.0,81,91,73,85,92,84,86,81,75,87,73,74,80,88,59,90,59,72,72,86,55,34,90,82,86,,23,32,21,9,10,5,7,8,,85+3,85+3,85+3,84+3,86+2,86+2,86+2,84+3,85+3,85+3,85+3,82+3,76+3,76+3,76+3,82+3,60+3,63+3,63+3,63+3,60+3,54+3,48+3,48+3,48+3,54+3,13+3,5,3.1773488585723557,0.7593748678814813,"Cluster 5: Dribbling, Pace, Shooting"
156616,https://sofifa.com/player/156616/franck-ribery/150002,15.0,2.0,2014-09-18,F. Ribéry,Franck Bilal Ribéry,LM,88,88,33000000.0,200000.0,31,1983-04-07,170,72,21.0,FC Bayern München,19.0,Bundesliga,1.0,SUB,7.0,,2007-07-01,2017.0,18,France,,,,Right,4,5,4,High/Medium,Normal (170-),Yes,,"#Dribbler, #Acrobat","Injury Prone, Flair, Speed Dribbler (AI)",89.0,78.0,85.0,92.0,29.0,62.0,83,79,41,89,81,92,84,81,74,91,91,87,92,89,92,76,51,72,62,73,52,36,83,88,80,,25,25,26,15,6,9,7,10,,79+2,79+2,79+2,87+1,82+2,82+2,82+2,87+1,87+1,87+1,87+1,86+2,77+2,77+2,77+2,86+2,63+2,63+2,63+2,63+2,63+2,53+2,44+2,44+2,44+2,53+2,14+2,5,4.178997798228267,0.5706555181123679,"Cluster 5: Dribbling, Pace, Shooting"
202652,https://sofifa.com/player/202652/raheem-sterling/220002,22.0,2.0,2021-09-23,R. Sterling,Raheem Sterling,"LW, RW",88,89,107500000.0,290000.0,26,1994-12-08,170,69,10.0,Manchester City,13.0,Premier League,1.0,SUB,7.0,,2015-07-14,2023.0,14,England,1318.0,LW,10.0,Right,3,4,4,High/Medium,Unique,Yes,206900000.0,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI)",91.0,82.0,79.0,87.0,45.0,66.0,79,85,46,83,67,87,79,72,69,86,95,88,94,90,93,78,57,79,64,83,59,30,91,82,67,78.0,47,53,47,15,12,12,15,9,,81+3,81+3,81+3,87,86,86,86,87,86+3,86+3,86+3,85+3,78+3,78+3,78+3,85+3,69+3,64+3,64+3,64+3,69+3,65+3,55+3,55+3,55+3,65+3,21+3,5,3.3606610132395986,0.7810623279325196,"Cluster 5: Dribbling, Pace, Shooting"
188350,https://sofifa.com/player/188350/marco-reus/170002,17.0,2.0,2016-09-20,M. Reus,Marco Reus,"LM, CAM",88,88,52000000.0,140000.0,27,1989-05-31,182,72,22.0,Borussia Dortmund,19.0,Bundesliga,1.0,LM,11.0,,2012-07-01,2019.0,21,Germany,,,,Right,4,4,4,Medium/Medium,Lean (170-185),Yes,,"#Speedster, #Dribbler, #Acrobat","Injury Prone, Finesse Shot, Speed Dribbler (AI), Backs Into Player, Takes Finesse Free Kicks",90.0,85.0,84.0,86.0,40.0,63.0,83,83,51,86,88,86,90,84,79,85,89,91,87,87,82,87,70,72,64,85,47,50,86,84,84,82.0,30,36,46,12,12,13,13,11,,81+3,81+3,81+3,86+2,85+2,85+2,85+2,86+2,85+3,85+3,85+3,85+3,80+3,80+3,80+3,85+3,68+3,63+3,63+3,63+3,68+3,64+3,52+3,52+3,52+3,64+3,20+3,5,3.8101438165337953,0.780505542520284,"Cluster 5: Dribbling, Pace, Shooting"
188567,https://sofifa.com/player/188567/pierre-emerick-aubameyang/200002,20.0,2.0,2019-09-19,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,"ST, LM",88,88,57000000.0,200000.0,30,1989-06-18,187,80,1.0,Arsenal,13.0,Premier League,1.0,LM,14.0,,2018-01-31,2021.0,115,Gabon,,,,Right,4,4,3,Medium/Low,Lean (185+),Yes,108300000.0,"#Poacher, #Speedster, #Complete Forward","Solid Player, Finesse Shot, Speed Dribbler (AI), Outside Foot Shot, Chip Shot (AI)",94.0,85.0,75.0,80.0,37.0,69.0,76,89,78,77,86,79,80,74,64,82,93,95,76,87,69,82,79,78,74,79,43,48,90,77,76,85.0,27,25,36,6,9,15,9,9,,85+3,85+3,85+3,83,84,84,84,83,81+3,81+3,81+3,82+3,74+3,74+3,74+3,82+3,64+3,58+3,58+3,58+3,64+3,61+3,52+3,52+3,52+3,61+3,17+3,5,3.0472402519135557,0.2242729454786357,"Cluster 5: Dribbling, Pace, Shooting"
189242,https://sofifa.com/player/189242/philippe-coutinho-correia/190002,19.0,2.0,2018-08-21,Coutinho,Philippe Coutinho Correia,"LW, RW, CM",88,89,69500000.0,350000.0,26,1992-06-12,172,68,241.0,FC Barcelona,53.0,La Liga,1.0,LW,7.0,,2018-01-06,2023.0,54,Brazil,,,,Right,4,5,3,High/High,Lean (170-185),Yes,147700000.0,"#Dribbler, #Playmaker, #Distance Shooter, #FK Specialist, #Acrobat, #Complete Midfielder","Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks",81.0,81.0,86.0,91.0,45.0,64.0,79,77,48,88,75,91,91,86,81,92,89,75,92,83,93,83,59,79,61,93,55,30,84,90,70,85.0,55,44,40,12,7,9,14,6,,79+3,79+3,79+3,86+1,86+1,86+1,86+1,86+1,88+1,88+1,88+1,85+3,82+3,82+3,82+3,85+3,67+3,65+3,65+3,65+3,67+3,63+3,53+3,53+3,53+3,63+3,18+3,5,3.6139724806142843,1.3111059458127852,"Cluster 5: Dribbling, Pace, Shooting"
198219,https://sofifa.com/player/198219/lorenzo-insigne/190002,19.0,2.0,2018-08-21,L. Insigne,Lorenzo Insigne,LW,88,88,62000000.0,160000.0,27,1991-06-04,163,59,48.0,Napoli,31.0,Serie A,1.0,LW,24.0,,2010-07-01,2022.0,27,Italy,1343.0,LW,10.0,Right,3,4,3,High/Medium,Normal (170-),Yes,105400000.0,"#Speedster, #Dribbler, #Crosser, #Acrobat","Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI), Takes Finesse Free Kicks",90.0,76.0,84.0,91.0,36.0,50.0,86,75,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83.0,51,24,22,8,4,14,9,10,,78+3,78+3,78+3,87+1,85+1,85+1,85+1,87+1,86+2,86+2,86+2,86+2,79+3,79+3,79+3,86+2,64+3,58+3,58+3,58+3,64+3,59+3,45+3,45+3,45+3,59+3,16+3,5,4.360874459263265,0.012970240488953896,"Cluster 5: Dribbling, Pace, Shooting"
233049,https://sofifa.com/player/233049/jadon-sancho/210002,21.0,2.0,2020-09-23,J. Sancho,Jadon Sancho,"RM, LM, CAM",87,93,124000000.0,82000.0,20,2000-03-25,180,76,22.0,Borussia Dortmund,19.0,Bundesliga,1.0,RS,7.0,,2017-08-31,2023.0,14,England,1318.0,RW,11.0,Right,3,5,3,High/Medium,Normal (170-185),Yes,132100000.0,"#Dribbler, #Acrobat","Finesse Shot, Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",83.0,74.0,81.0,91.0,37.0,64.0,83,81,38,88,83,92,81,48,68,91,86,81,91,87,90,70,51,77,67,63,44,39,83,87,60,84.0,32,41,32,7,11,10,11,13,,77+3,77+3,77+3,86,84,84,84,86,86+3,86+3,86+3,85+3,79+3,79+3,79+3,85+3,66+3,62+3,62+3,62+3,66+3,61+3,49+3,49+3,49+3,61+3,19+3,5,3.387800847050136,0.6654306769346425,"Cluster 5: Dribbling, Pace, Shooting"
175943,https://sofifa.com/player/175943/dries-mertens/190002,19.0,2.0,2018-08-21,D. Mertens,Dries Mertens,"CF, ST",87,87,45000000.0,130000.0,31,1987-05-06,169,61,48.0,Napoli,31.0,Serie A,1.0,ST,14.0,,2013-07-01,2020.0,7,Belgium,1325.0,RF,14.0,Right,4,4,3,High/Low,Normal (170-),Yes,76500000.0,"#Dribbler, #Acrobat, #Clinical Finisher","Diver, Finesse Shot, Flair, Long Shot Taker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks, Through Ball",89.0,83.0,80.0,91.0,34.0,55.0,77,86,35,82,70,91,82,79,74,89,93,85,94,88,92,80,60,75,42,81,59,36,87,83,79,81.0,25,40,40,7,10,8,10,4,,79+3,79+3,79+3,87,86+1,86+1,86+1,87,86+1,86+1,86+1,85+2,79+3,79+3,79+3,85+2,65+3,60+3,60+3,60+3,65+3,60+3,46+3,46+3,46+3,60+3,17+3,5,4.2396154929184355,0.011374560041753232,"Cluster 5: Dribbling, Pace, Shooting"
241721,/player/241721/rafael-da-conceicao-leao/240002,24.0,2.0,2023-09-22,Rafael Leão,Rafael Alexandre Conceição Leão,"LW, CF, ST",86,91,102500000.0,110000.0,24,1999-06-10,188,81,47.0,Milan,31.0,Serie A,1.0,LW,10.0,,2019-08-01,2028.0,38,Portugal,1354.0,LW,17.0,Right,4,4,2,Medium/Low,Normal (185+),Yes,181900000.0,"#Speedster, #Dribbler","Rapid +, Finesse Shot, Whipped Cross, Flair, Trickster, Quick Step",93.0,80.0,75.0,87.0,27.0,76.0,78,84,65,80,74,89,80,60,63,87,93,93,85,84,80,80,85,77,80,74,60,24,84,75,63,83.0,22,24,21,10,12,15,11,9,,82+2,82+2,82+2,85,84,84,84,85,83+2,83+2,83+2,83+2,73+2,73+2,73+2,83+2,60+2,55+2,55+2,55+2,60+2,56+2,47+2,47+2,47+2,56+2,19+2,5,3.1677477077748977,0.4672640930340325,"Cluster 5: Dribbling, Pace, Shooting"
213345,/player/213345/kingsley-coman/230002,23.0,2.0,2022-09-26,K. Coman,Kingsley Junior Coman,LM,86,87,80000000.0,105000.0,26,1996-06-13,179,75,21.0,FC Bayern München,19.0,Bundesliga,1.0,RM,11.0,,2015-08-30,2027.0,18,France,1335.0,RM,11.0,Right,3,5,4,Medium/Medium,Unique,Yes,138000000.0,"#Speedster, #Dribbler, #Acrobat","Injury Prone, Speed Dribbler (AI)",92.0,77.0,79.0,87.0,30.0,61.0,81,76,61,80,78,88,83,70,74,87,94,90,92,86,84,83,73,69,66,73,35,23,84,81,70,78.0,29,27,21,5,3,5,3,5,,80+3,80+3,80+3,84,84,84,84,84,83+3,83+3,83+3,84+3,75+3,75+3,75+3,84+3,60+3,55+3,55+3,55+3,60+3,56+3,45+3,45+3,45+3,56+3,13+3,5,3.7225393796566233,-0.019108461426358695,"Cluster 5: Dribbling, Pace, Shooting"
204485,/player/204485/riyad-mahrez/230002,23.0,2.0,2022-09-26,R. Mahrez,Riyad Mahrez,"RW, RM",86,86,56500000.0,220000.0,31,1991-02-21,179,67,10.0,Manchester City,13.0,Premier League,1.0,SUB,26.0,,2018-07-10,2025.0,97,Algeria,,,,Left,4,5,3,Medium/Medium,Unique,Yes,104500000.0,"#Dribbler, #Acrobat","Finesse Shot, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",80.0,83.0,81.0,90.0,38.0,60.0,81,84,56,83,76,91,85,78,75,90,84,77,92,83,88,84,56,75,57,83,48,39,83,83,80,83.0,45,31,22,15,9,13,11,6,,80+3,80+3,80+3,85,85,85,85,85,85+1,85+1,85+1,84+2,78+3,78+3,78+3,84+2,64+3,61+3,61+3,61+3,64+3,59+3,49+3,49+3,49+3,59+3,18+3,5,3.6734462760141864,0.5212053317362577,"Cluster 5: Dribbling, Pace, Shooting"
143076,https://sofifa.com/player/143076/alejandro-gomez/210002,21.0,2.0,2020-09-23,A. Gómez,Alejandro Darío Gómez,"CAM, CF, ST",86,86,54000000.0,100000.0,32,1988-02-15,167,68,39.0,Atalanta,31.0,Serie A,1.0,LF,10.0,,2014-09-02,2022.0,52,Argentina,,,,Right,4,4,3,High/Medium,Normal (170-),No,58700000.0,"#Speedster, #Dribbler, #Playmaker, #Acrobat, #Complete Midfielder","Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",90.0,79.0,84.0,88.0,39.0,55.0,83,80,38,86,72,87,82,79,77,86,94,86,93,86,94,76,70,73,44,82,56,40,82,87,72,85.0,50,30,34,8,11,12,9,6,,76+3,76+3,76+3,86,84,84,84,86,85+1,85+1,85+1,85+1,79+3,79+3,79+3,85+1,66+3,62+3,62+3,62+3,66+3,61+3,49+3,49+3,49+3,61+3,17+3,5,4.044809159596851,0.32215283408164885,"Cluster 5: Dribbling, Pace, Shooting"
222492,https://sofifa.com/player/222492/leroy-sane/200002,20.0,2.0,2019-09-19,L. Sané,Leroy Aziz Sané,LW,86,92,61000000.0,195000.0,23,1996-01-11,183,75,10.0,Manchester City,13.0,Premier League,1.0,SUB,19.0,,2016-08-02,2021.0,21,Germany,1337.0,LW,19.0,Left,3,4,2,High/Medium,Lean (170-185),Yes,125100000.0,"#Speedster, #Dribbler, #Acrobat","Power Free-Kick, Flair, Speed Dribbler (AI)",95.0,81.0,79.0,86.0,38.0,70.0,83,81,72,80,85,88,83,82,64,85,93,96,86,81,80,87,64,78,70,78,61,34,84,82,71,80.0,36,32,35,8,12,9,9,14,,83+3,83+3,83+3,85+1,84+1,84+1,84+1,85+1,83+3,83+3,83+3,84+3,75+3,75+3,75+3,84+3,65+3,59+3,59+3,59+3,65+3,61+3,52+3,52+3,52+3,61+3,18+3,5,3.3879916454520487,0.7160337874723992,"Cluster 5: Dribbling, Pace, Shooting"
190483,https://sofifa.com/player/190483/douglas-costa-de-souza/190002,19.0,2.0,2018-08-21,Douglas Costa,Douglas Costa de Souza,"LM, RW, LW",86,86,46500000.0,170000.0,27,1990-09-14,172,70,45.0,Juventus,31.0,Serie A,1.0,LM,11.0,,2018-07-01,2022.0,54,Brazil,,,,Left,3,5,3,High/Medium,Normal (170-185),Yes,76700000.0,"#Speedster, #Dribbler, #Acrobat","Avoids Using Weaker Foot, Flair, Long Shot Taker (AI), Speed Dribbler (AI)",95.0,75.0,81.0,91.0,43.0,65.0,84,67,50,84,76,92,84,78,68,91,97,93,93,84,91,86,61,78,63,80,55,48,76,84,77,84.0,45,38,34,13,15,9,12,5,,78+2,78+2,78+2,85,84,84,84,85,84+2,84+2,84+2,85+1,78+2,78+2,78+2,85+1,69+2,64+2,64+2,64+2,69+2,64+2,53+2,53+2,53+2,64+2,19+2,5,3.636251528564192,0.8361177986905751,"Cluster 5: Dribbling, Pace, Shooting"
