player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,Cluster,PCA1,PCA2,Cluster_Role
205498,https://sofifa.com/player/205498/luiz-frello-filho-jorge/220002,22.0,2.0,2021-09-23,Jorginho,Luiz Frello Filho Jorge,"CM, CDM",85,85,52500000.0,170000.0,29,1991-12-20,180,68,5.0,Chelsea,13.0,Premier League,1.0,LCM,5.0,,2018-07-16,2023.0,27,Italy,1343.0,CM,8.0,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,97100000.0,#Playmaker ,Playmaker (AI),55.0,67.0,86.0,81.0,73.0,73.0,75,64,56,92,71,79,75,76,89,87,61,50,77,82,72,71,58,87,66,62,79,81,69,88,91,81.0,67,81,71,14,7,13,14,8,,70+2,70+2,70+2,76,76,76,76,76,80+2,80+2,80+2,78+2,84+1,84+1,84+1,78+2,78+2,82+2,82+2,82+2,78+2,76+2,73+2,73+2,73+2,76+2,19+2,3,0.8662416253339703,2.534369409472772,"Cluster 3: Defending, Passing, Physic"
226790,https://sofifa.com/player/226790/wilfred-ndidi/220002,22.0,2.0,2021-09-23,W. Ndidi,Onyinye Wilfred Ndidi,"CDM, CM",85,88,66500000.0,120000.0,24,1996-12-16,183,74,95.0,Leicester City,13.0,Championship,1.0,LDM,25.0,,2017-01-05,2024.0,133,Nigeria,,,,Right,4,3,1,Medium/High,Lean (170-185),Yes,131300000.0,"#Tackling, #Tactician ",Long Shot Taker (AI),67.0,62.0,69.0,74.0,87.0,83.0,53,50,72,78,68,72,60,60,75,77,65,68,69,88,66,80,90,90,78,70,87,90,67,67,57,80.0,87,90,85,13,14,7,7,13,,70+2,70+2,70+2,69,71,71,71,69,72+2,72+2,72+2,71+2,77+2,77+2,77+2,71+2,79+2,83+2,83+2,83+2,79+2,80+2,84+2,84+2,84+2,80+2,20+2,3,-0.7177034280320671,2.1049375427140427,"Cluster 3: Defending, Passing, Physic"
142754,https://sofifa.com/player/142754/javier-mascherano/170002,17.0,2.0,2016-09-20,J. Mascherano,Javier Alejandro Mascherano,"CB, CDM",85,85,19500000.0,200000.0,32,1984-06-08,174,73,241.0,FC Barcelona,53.0,La Liga,1.0,LCB,14.0,,2010-08-01,2019.0,52,Argentina,1369.0,LCM,14.0,Right,3,2,4,Medium/High,Normal (170-),Yes,,"#Tackling, #Tactician ","Dives Into Tackles (AI), Team Player",66.0,53.0,71.0,69.0,85.0,80.0,63,42,68,79,51,58,63,50,75,82,67,65,71,83,78,76,75,86,74,55,89,92,51,68,60,86.0,84,87,85,6,10,8,5,5,,64+3,64+3,64+3,65+2,66+2,66+2,66+2,65+2,68+3,68+3,68+3,68+3,74+3,74+3,74+3,68+3,79+3,83+2,83+2,83+2,79+3,80+3,82+3,82+3,82+3,80+3,15+3,3,-1.0812690828354423,1.8174399977360178,"Cluster 3: Defending, Passing, Physic"
179846,https://sofifa.com/player/179846/sami-khedira/190002,19.0,2.0,2018-08-21,S. Khedira,Sami Khedira,"CM, CDM",85,85,33000000.0,160000.0,31,1987-04-04,189,90,45.0,Juventus,31.0,Serie A,1.0,RDM,6.0,,2015-07-01,2019.0,21,Germany,1337.0,RDM,6.0,Right,4,2,3,High/High,Normal (185+),Yes,54500000.0,"#Tactician, #Strength","Injury Prone, Leadership",57.0,76.0,80.0,78.0,81.0,83.0,72,72,76,85,78,81,68,68,82,84,54,60,55,87,54,82,68,78,87,78,82,86,79,82,69,84.0,80,83,76,11,9,5,15,8,,78+2,78+2,78+2,76,79,79,79,76,79+2,79+2,79+2,77+2,83+2,83+2,83+2,77+2,79+2,83+2,83+2,83+2,79+2,78+2,81+2,81+2,81+2,78+2,19+2,3,0.2590208065287207,2.9080582569457847,"Cluster 3: Defending, Passing, Physic"
45197,https://sofifa.com/player/45197/xabier-alonso-olano/150002,15.0,2.0,2014-09-18,Xabi Alonso,Xabier Alonso Olano,"CDM, CM",84,84,11500000.0,170000.0,32,1981-11-25,183,77,21.0,FC Bayern München,19.0,Bundesliga,1.0,LCM,3.0,,2014-08-29,2016.0,45,Spain,,,,Right,4,2,4,Medium/High,Normal (170-185),Yes,,#Playmaker ,"Long Passer (AI), Playmaker (AI)",55.0,71.0,86.0,68.0,78.0,72.0,79,58,73,87,71,60,81,83,93,83,55,55,56,80,65,86,43,61,77,82,81,85,80,88,82,,74,81,70,7,8,10,10,10,,71+2,71+2,71+2,73+2,75+2,75+2,75+2,73+2,78+2,78+2,78+2,76+2,82+2,82+2,82+2,76+2,75+2,82+2,82+2,82+2,75+2,76+2,76+2,76+2,76+2,76+2,13+2,3,0.22567533151023692,2.2966201017032417,"Cluster 3: Defending, Passing, Physic"
197061,/player/197061/joel-matip/230002,23.0,2.0,2022-09-26,J. Matip,Joël Andre Job Matip,CB,84,84,34500000.0,140000.0,30,1991-08-08,194,90,9.0,Liverpool,13.0,Premier League,1.0,RCB,32.0,,2016-07-01,2024.0,103,Cameroon,,,,Right,2,2,2,Medium/Medium,Lean (185+),Yes,63800000.0,"#Aerial Threat, #Tactician ",Injury Prone,61.0,46.0,69.0,71.0,87.0,78.0,54,36,84,80,50,74,63,23,74,74,53,67,55,86,42,66,78,67,82,48,84,86,48,72,42,80.0,88,88,82,11,15,10,7,10,,63+2,63+2,63+2,64,65,65,65,64,68+2,68+2,68+2,67+2,73+2,73+2,73+2,67+2,76+2,81+2,81+2,81+2,76+2,77+2,84,84,84,77+2,19+2,3,-1.4148132470278338,1.6875977308152856,"Cluster 3: Defending, Passing, Physic"
184134,https://sofifa.com/player/184134/fernando-reges/220002,22.0,2.0,2021-09-23,Fernando,Fernando Francisco Reges,"CDM, CM",84,84,21000000.0,43000.0,33,1987-07-25,183,76,481.0,Sevilla,53.0,La Liga,1.0,CDM,25.0,,2019-07-12,2022.0,54,Brazil,,,,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,44100000.0,,Dives Into Tackles (AI),66.0,62.0,75.0,74.0,83.0,82.0,62,54,74,84,56,71,65,53,79,78,65,67,70,83,62,76,76,82,81,68,85,85,59,76,54,78.0,84,85,83,7,5,9,3,5,,69+2,69+2,69+2,70,71,71,71,70,73+2,73+2,73+2,72+2,78+2,78+2,78+2,72+2,78+2,83+1,83+1,83+1,78+2,79+2,82+2,82+2,82+2,79+2,14+2,3,-0.3675400513909999,2.3248915455544226,"Cluster 3: Defending, Passing, Physic"
207862,https://sofifa.com/player/207862/matthias-ginter/220002,22.0,2.0,2021-09-23,M. Ginter,Matthias Ginter,CB,84,85,42500000.0,45000.0,27,1994-01-19,191,86,23.0,Borussia Mönchengladbach,19.0,Bundesliga,1.0,RCB,28.0,,2017-07-04,2022.0,21,Germany,,,,Right,3,2,3,Medium/Medium,Normal (185+),Yes,75400000.0,,"Solid Player, Long Passer (AI), Team Player",62.0,58.0,72.0,66.0,86.0,79.0,68,55,84,79,53,61,44,42,78,75,54,69,55,86,49,74,77,75,84,46,74,84,55,72,67,71.0,87,89,79,12,10,6,8,10,,68+3,68+3,68+3,66,67,67,67,66,68+3,68+3,68+3,69+3,74+3,74+3,74+3,69+3,77+3,81+3,81+3,81+3,77+3,79+3,83+2,83+2,83+2,79+3,18+3,3,-1.141581806170653,1.8336218475673063,"Cluster 3: Defending, Passing, Physic"
7763,https://sofifa.com/player/7763/andrea-pirlo/150002,15.0,2.0,2014-09-18,A. Pirlo,Andrea Pirlo,"CM, CDM",84,84,6000000.0,140000.0,35,1979-05-19,177,68,45.0,Juventus,31.0,Serie A,1.0,SUB,21.0,,2011-07-01,2016.0,27,Italy,,,,Right,4,2,4,Low/Medium,Lean (170-185),Yes,,"#Playmaker, #FK Specialist","Long Passer (AI), Playmaker (AI)",43.0,69.0,91.0,82.0,55.0,59.0,82,59,49,92,70,78,94,93,95,92,55,33,68,89,81,78,33,61,60,82,61,67,56,96,83,,43,59,63,5,4,1,5,2,,67+2,67+2,67+2,76+2,74+2,74+2,74+2,76+2,81+2,81+2,81+2,79+2,82+2,82+2,82+2,79+2,71+2,76+2,76+2,76+2,71+2,65+2,61+2,61+2,61+2,65+2,9+2,3,1.7336981525705732,1.6283736950828072,"Cluster 3: Defending, Passing, Physic"
207566,https://sofifa.com/player/207566/william-silva-de-carvalho/190002,19.0,2.0,2018-08-21,William Carvalho,William Silva de Carvalho,"CDM, CM",84,86,31500000.0,40000.0,26,1992-04-07,187,83,449.0,Real Betis,53.0,La Liga,1.0,CDM,14.0,,2018-07-13,2023.0,38,Portugal,1354.0,CDM,14.0,Right,4,3,3,Medium/Medium,Normal (185+),Yes,68500000.0,#Strength,"Finesse Shot, Long Passer (AI), Playmaker (AI)",51.0,55.0,79.0,75.0,82.0,84.0,68,52,73,84,50,80,79,50,86,79,49,53,51,75,51,59,69,84,89,55,75,84,64,83,60,89.0,84,85,68,6,6,5,14,14,,66+2,66+2,66+2,69,70,70,70,69,73+2,73+2,73+2,73+2,79+2,79+2,79+2,73+2,76+2,82+2,82+2,82+2,76+2,75+2,80+2,80+2,80+2,75+2,17+2,3,-0.8992741108671495,2.761732659794108,"Cluster 3: Defending, Passing, Physic"
176266,https://sofifa.com/player/176266/lucas-pezzini-leiva/210002,21.0,2.0,2020-09-23,Lucas Leiva,Lucas Pezzini Leiva,CDM,84,84,21000000.0,83000.0,33,1987-01-09,179,78,46.0,Lazio,31.0,Serie A,1.0,CDM,6.0,,2017-07-18,2022.0,54,Brazil,,,,Right,3,3,3,Medium/High,Normal (170-185),Yes,25500000.0,#Tactician ,Dives Into Tackles (AI),60.0,66.0,76.0,78.0,83.0,71.0,63,62,72,82,59,77,74,47,81,79,62,58,77,82,80,77,81,80,61,66,83,87,66,81,61,86.0,82,84,81,10,8,8,5,6,,70+3,70+3,70+3,72,73,73,73,72,75+3,75+3,75+3,73+3,79+3,79+3,79+3,73+3,77+3,82+2,82+2,82+2,77+3,78+3,79+3,79+3,79+3,78+3,16+3,3,0.26161272015061643,1.9563566036038338,"Cluster 3: Defending, Passing, Physic"
213648,/player/213648/pierre-emile-hojbjerg/240002,24.0,2.0,2023-09-22,P. Højbjerg,Pierre-Emile Kordt Højbjerg,"CDM, CM",84,85,43000000.0,110000.0,27,1995-08-05,187,84,18.0,Tottenham Hotspur,13.0,Premier League,1.0,SUB,5.0,,2020-08-11,2025.0,13,Denmark,1331.0,RCM,23.0,Right,4,3,2,High/High,Normal (185+),Yes,84900000.0,#Engine,"Intercept, Relentless",55.0,73.0,78.0,78.0,81.0,82.0,68,68,65,84,64,79,70,74,84,80,56,54,62,85,65,85,72,87,78,82,88,83,69,75,56,85.0,84,85,73,9,7,12,11,11,,73+2,73+2,73+2,73,75,75,75,73,76+2,76+2,76+2,75+2,81+2,81+2,81+2,75+2,78+2,83+2,83+2,83+2,78+2,77+2,80+2,80+2,80+2,77+2,18+2,3,0.04690759341480064,2.7157872941711863,"Cluster 3: Defending, Passing, Physic"
13743,https://sofifa.com/player/13743/steven-gerrard/160002,16.0,2.0,2015-09-21,S. Gerrard,Steven Gerrard,"CM, CDM, CAM",84,84,10000000.0,140000.0,35,1980-05-30,183,83,697.0,LA Galaxy,39.0,Major League Soccer,1.0,LCM,8.0,,2015-07-08,2021.0,14,England,,,,Right,3,3,4,Medium/Medium,Normal (170-185),Yes,,#Crosser,"Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Team Player",54.0,82.0,86.0,75.0,69.0,80.0,86,79,75,86,80,74,84,82,87,82,55,54,59,86,60,90,71,74,82,82,85,70,82,85,85,,63,73,68,13,15,13,5,10,,79+2,79+2,79+2,77+2,79+2,79+2,79+2,77+2,80+2,80+2,80+2,78+2,82+2,82+2,82+2,78+2,74+2,78+2,78+2,78+2,74+2,73+2,74+2,74+2,74+2,73+2,19+2,3,0.8238888742053115,2.723522048457881,"Cluster 3: Defending, Passing, Physic"
