player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,Cluster,PCA1,PCA2,Cluster_Role
209331,https://sofifa.com/player/209331/mohamed-salah/210002,21.0,2.0,2020-09-23,M. Salah,Mohamed Salah Ghaly,RW,90,90,120500000.0,250000.0,28,1992-06-15,175,71,9.0,Liverpool,13.0,Premier League,1.0,RW,11.0,,2017-07-01,2023.0,111,Egypt,111130.0,RW,10.0,Left,3,4,3,High/Medium,Unique,Yes,144300000.0,"#Speedster, #Dribbler, #Acrobat, #Clinical Finisher, #Complete Forward","Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI), Outside Foot Shot, Chip Shot (AI)",93.0,86.0,81.0,90.0,45.0,75.0,79,91,59,84,79,90,83,69,75,89,94,92,91,92,91,80,69,85,75,84,63,55,91,84,83,90.0,38,43,41,14,14,9,11,14,,85+3,85+3,85+3,88,88,88,88,88,88+2,88+2,88+2,87+3,82+3,82+3,82+3,87+3,71+3,68+3,68+3,68+3,71+3,67+3,58+3,58+3,58+3,67+3,22+3,2,3.464254443416035,1.5107112946919907,"Cluster 2: Passing, Dribbling, Shooting"
215914,https://sofifa.com/player/215914/ngolo-kante/220002,22.0,2.0,2021-09-23,N. Kanté,N'Golo Kanté,"CDM, CM",90,90,100000000.0,230000.0,30,1991-03-29,168,70,5.0,Chelsea,13.0,Premier League,1.0,RCM,7.0,,2016-07-16,2023.0,18,France,1335.0,CDM,13.0,Right,3,2,4,Medium/High,Unique,Yes,185000000.0,"#Tackling, #Tactician ",Leadership,78.0,66.0,75.0,82.0,87.0,83.0,68,65,54,82,56,79,49,49,79,81,82,75,82,93,92,71,77,97,72,65,93,91,72,78,54,84.0,90,93,86,15,12,10,7,10,,72+3,72+3,72+3,77,77,77,77,77,78+3,78+3,78+3,79+3,82+3,82+3,82+3,79+3,85+3,87+3,87+3,87+3,85+3,85+3,84+3,84+3,84+3,85+3,20+3,2,0.45971733121030034,2.674983002678978,"Cluster 2: Passing, Dribbling, Shooting"
208722,https://sofifa.com/player/208722/sadio-mane/210002,21.0,2.0,2020-09-23,S. Mané,Sadio Mané,LW,90,90,120500000.0,250000.0,28,1992-04-10,175,69,9.0,Liverpool,13.0,Premier League,1.0,LW,10.0,,2016-07-01,2023.0,136,Senegal,,,,Right,4,4,3,High/Medium,Unique,Yes,144300000.0,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI)",94.0,85.0,80.0,90.0,44.0,76.0,76,90,84,85,75,91,76,64,71,89,95,93,93,93,86,84,86,88,70,78,75,35,92,85,71,84.0,42,42,38,10,10,15,7,14,,88+2,88+2,88+2,89,89,89,89,89,88+2,88+2,88+2,88+2,81+3,81+3,81+3,88+2,69+3,65+3,65+3,65+3,69+3,66+3,59+3,59+3,59+3,66+3,20+3,2,3.4006969039104438,1.4549263369787757,"Cluster 2: Passing, Dribbling, Shooting"
182521,https://sofifa.com/player/182521/toni-kroos/190002,19.0,2.0,2018-08-21,T. Kroos,Toni Kroos,"CM, CDM",90,90,76500000.0,350000.0,28,1990-01-04,183,76,243.0,Real Madrid,53.0,La Liga,1.0,LCM,8.0,,2014-07-17,2022.0,21,Germany,1337.0,LDM,8.0,Right,5,3,4,Medium/Medium,Normal (170-185),Yes,156800000.0,"#Playmaker, #Distance Shooter, #Crosser, #Complete Midfielder","Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI), Set Play Specialist",67.0,82.0,89.0,82.0,74.0,69.0,88,76,54,92,82,79,86,84,93,90,68,66,70,89,71,87,30,75,73,92,60,81,79,86,73,85.0,68,82,69,10,11,13,7,10,,78+3,78+3,78+3,82,82,82,82,82,84+3,84+3,84+3,83+3,87+3,87+3,87+3,83+3,80+3,82+3,82+3,82+3,80+3,78+3,73+3,73+3,73+3,78+3,18+3,2,2.0629971870372557,2.5755425863125065,"Cluster 2: Passing, Dribbling, Shooting"
173731,https://sofifa.com/player/173731/gareth-bale/170002,17.0,2.0,2016-09-20,G. Bale,Gareth Frank Bale,RW,90,90,72000000.0,375000.0,26,1989-07-16,183,74,243.0,Real Madrid,53.0,La Liga,1.0,RW,11.0,,2013-09-02,2019.0,50,Wales,1367.0,RS,11.0,Left,3,4,4,High/Medium,Lean (170-185),Yes,,"#Speedster, #Distance Shooter, #Crosser, #Clinical Finisher","Long Throw-in, Injury Prone, Avoids Using Weaker Foot, Long Shot Taker (AI), Speed Dribbler (AI), Chip Shot (AI)",94.0,87.0,84.0,86.0,57.0,76.0,87,87,82,86,76,89,86,85,80,88,93,95,77,87,65,91,79,78,80,90,65,59,86,79,76,85.0,51,55,52,15,15,11,5,6,,87+3,87+3,87+3,88+2,87+2,87+2,87+2,88+2,86+3,86+3,86+3,87+3,82+3,82+3,82+3,87+3,75+3,71+3,71+3,71+3,75+3,72+3,67+3,67+3,67+3,72+3,19+3,2,3.1573719084545573,2.038588651436019,"Cluster 2: Passing, Dribbling, Shooting"
41236,https://sofifa.com/player/41236/zlatan-ibrahimovic/170002,17.0,2.0,2016-09-20,Z. Ibrahimović,Zlatan Ibrahimović,ST,90,90,36500000.0,300000.0,34,1981-10-03,195,95,11.0,Manchester United,13.0,Premier League,1.0,ST,9.0,,2016-07-01,2017.0,46,Sweden,,,,Right,4,4,5,Medium/Low,Normal (185+),Yes,,"#Poacher, #Aerial Threat, #Distance Shooter, #Acrobat, #Strength, #Clinical Finisher, #Complete Forward","Power Free-Kick, Flair, Long Shot Taker (AI), Technical Dribbler (AI), Backs Into Player, Target Forward",72.0,90.0,81.0,85.0,31.0,86.0,76,90,76,84,93,87,80,80,76,90,69,74,86,85,41,93,72,75,93,88,84,20,86,83,91,91.0,15,41,27,13,15,10,9,12,,86+4,86+4,86+4,84+3,85+3,85+3,85+3,84+3,85+4,85+4,85+4,82+4,78+4,78+4,78+4,82+4,59+4,60+4,60+4,60+4,59+4,55+4,53+4,53+4,53+4,55+4,20+4,2,2.5327926383349353,1.7041183760368892,"Cluster 2: Passing, Dribbling, Shooting"
194765,https://sofifa.com/player/194765/antoine-griezmann/200002,20.0,2.0,2019-09-19,A. Griezmann,Antoine Griezmann,"CF, ST, LW",89,89,69000000.0,370000.0,28,1991-03-21,176,73,241.0,FC Barcelona,53.0,La Liga,1.0,LW,17.0,,2019-07-12,2024.0,18,France,1335.0,CAM,7.0,Left,3,4,4,High/High,Normal (170-185),Yes,141500000.0,"#Dribbler, #Engine, #Acrobat, #Clinical Finisher, #Complete Forward","Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Chip Shot (AI), Technical Dribbler (AI)",81.0,86.0,84.0,89.0,57.0,72.0,83,89,84,85,87,88,86,85,82,90,82,81,90,92,83,82,89,87,63,83,73,49,90,86,86,89.0,59,54,49,14,8,14,13,14,,86+3,86+3,86+3,87+2,87+2,87+2,87+2,87+2,87+2,87+2,87+2,87+2,83+6,83+6,83+6,87+2,73+6,71+6,71+6,71+6,73+6,71+6,65+6,65+6,65+6,71+6,21+6,2,3.033582599850927,1.9858148207027913,"Cluster 2: Passing, Dribbling, Shooting"
164240,https://sofifa.com/player/164240/thiago-emiliano-da-silva/170002,17.0,2.0,2016-09-20,Thiago Silva,Thiago Emiliano da Silva,CB,89,89,39500000.0,170000.0,31,1984-09-22,183,79,73.0,Paris Saint Germain,16.0,Ligue 1,1.0,LCB,2.0,,2012-07-01,2018.0,54,Brazil,1370.0,SUB,14.0,Right,3,3,4,High/High,Normal (170-185),Yes,,"#Tackling, #Tactician ","Leadership, Long Passer (AI), Power Header",74.0,57.0,73.0,73.0,90.0,79.0,60,38,82,79,63,68,61,73,81,80,72,76,75,84,68,78,93,74,81,71,77,91,59,74,71,80.0,90,91,89,9,12,5,9,10,,68+3,68+3,68+3,69+2,70+2,70+2,70+2,69+2,72+3,72+3,72+3,71+3,77+3,77+3,77+3,71+3,80+3,84+3,84+3,84+3,80+3,82+3,86+3,86+3,86+3,82+3,18+3,2,-0.45479901703977516,2.1359929730480585,"Cluster 2: Passing, Dribbling, Shooting"
41,https://sofifa.com/player/41/andres-iniesta-lujan/150002,15.0,2.0,2014-09-18,Iniesta,Andrés Iniesta Luján,"CM, LW",89,89,36000000.0,250000.0,30,1984-05-11,170,65,241.0,FC Barcelona,53.0,La Liga,1.0,LCM,8.0,,2002-07-01,2018.0,45,Spain,1362.0,LW,6.0,Right,4,4,5,High/Medium,Normal (170-),Yes,,"#Dribbler, #Playmaker ","Finesse Shot, Playmaker (AI), Technical Dribbler (AI)",75.0,72.0,89.0,91.0,59.0,63.0,85,73,54,93,74,92,80,70,89,94,76,75,83,90,86,65,54,78,59,75,58,68,87,93,71,,57,57,56,6,13,6,13,7,,77+3,77+3,77+3,87+2,82+3,82+3,82+3,87+2,88+1,88+1,88+1,88+1,86+3,86+3,86+3,88+1,76+3,77+3,77+3,77+3,76+3,70+3,63+3,63+3,63+3,70+3,14+3,2,3.006768047672543,1.8943906420587526,"Cluster 2: Passing, Dribbling, Shooting"
212622,/player/212622/joshua-kimmich/230002,23.0,2.0,2022-09-26,J. Kimmich,Joshua Walter Kimmich,"CDM, RB",89,90,105500000.0,130000.0,27,1995-02-08,177,75,21.0,FC Bayern München,19.0,Bundesliga,1.0,RDM,6.0,,2015-07-01,2025.0,21,Germany,1337.0,LDM,6.0,Right,4,3,4,High/Medium,Normal (170-185),Yes,182000000.0,#Crosser,"Leadership, Long Passer (AI), Playmaker (AI)",68.0,72.0,87.0,84.0,83.0,79.0,91,68,72,87,69,82,85,69,90,85,77,60,84,88,84,78,79,94,68,83,89,84,80,85,44,85.0,85,85,78,8,15,7,15,15,,77+3,77+3,77+3,81,80,80,80,81,83+3,83+3,83+3,83+3,86+3,86+3,86+3,83+3,84+3,86+3,86+3,86+3,84+3,83+3,81+3,81+3,81+3,83+3,21+3,2,1.2145670156973096,3.2812132704209773,"Cluster 2: Passing, Dribbling, Shooting"
197781,https://sofifa.com/player/197781/francisco-roman-alarcon-suarez/190002,19.0,2.0,2018-08-21,Isco,Francisco Román Alarcón Suárez,"CAM, CM, LW",89,92,83000000.0,325000.0,26,1992-04-21,176,79,243.0,Real Madrid,53.0,La Liga,1.0,LW,22.0,,2013-07-03,2022.0,45,Spain,1362.0,LW,22.0,Right,3,4,3,High/Medium,Normal (170-185),Yes,176400000.0,"#Dribbler, #Playmaker ","Selfish, Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)",72.0,81.0,85.0,93.0,61.0,62.0,75,85,55,89,65,94,88,74,84,95,75,69,87,79,90,69,64,70,59,89,58,66,80,90,76,86.0,60,64,51,10,8,12,15,6,,78+2,78+2,78+2,85,85,85,85,85,87+2,87+2,87+2,84+2,85+2,85+2,85+2,84+2,73+2,74+2,74+2,74+2,73+2,69+2,64+2,64+2,64+2,69+2,17+2,2,3.146915960454314,1.769470936656624,"Cluster 2: Passing, Dribbling, Shooting"
179813,https://sofifa.com/player/179813/edinson-cavani/190002,19.0,2.0,2018-08-21,E. Cavani,Edinson Roberto Cavani Gómez,ST,89,89,60000000.0,200000.0,31,1987-02-14,185,77,73.0,Paris Saint Germain,16.0,Ligue 1,1.0,ST,9.0,,2013-07-16,2020.0,60,Uruguay,1377.0,RS,21.0,Right,3,3,4,High/High,Lean (185+),Yes,111000000.0,#Engine,"Beat Offside Trap, Power Header",76.0,87.0,72.0,80.0,52.0,83.0,70,89,89,78,90,80,77,76,52,82,75,76,77,91,59,87,88,92,78,79,84,48,93,77,85,82.0,52,45,39,12,5,13,13,10,,86+3,86+3,86+3,81,84,84,84,81,81+3,81+3,81+3,80+3,75+3,75+3,75+3,80+3,67+3,65+3,65+3,65+3,67+3,65+3,64+3,64+3,64+3,65+3,19+3,2,1.5772097217370777,1.4301069494239547,"Cluster 2: Passing, Dribbling, Shooting"
184941,https://sofifa.com/player/184941/alexis-sanchez/180002,18.0,2.0,2017-09-18,A. Sánchez,Alexis Alejandro Sánchez Sánchez,"LM, ST, LW, RM",89,89,67500000.0,250000.0,28,1988-12-19,169,62,1.0,Arsenal,13.0,Premier League,1.0,LW,7.0,,2014-07-10,2018.0,55,Chile,111459.0,LS,7.0,Right,3,4,4,High/High,Normal (170-),Yes,124900000.0,"#Dribbler, #Acrobat","Flair, Long Shot Taker (AI), Technical Dribbler (AI), Through Ball",86.0,84.0,80.0,89.0,40.0,78.0,80,85,70,81,83,90,78,78,73,87,88,84,90,87,87,84,85,85,72,82,80,42,86,83,77,86.0,30,39,35,10,10,15,12,13,,83+4,83+4,83+4,86+3,85+3,85+3,85+3,86+3,85+4,85+4,85+4,85+4,79+4,79+4,79+4,85+4,66+4,64+4,64+4,64+4,66+4,62+4,56+4,56+4,56+4,62+4,20+4,2,3.0672123374987024,1.459775120042012,"Cluster 2: Passing, Dribbling, Shooting"
121944,https://sofifa.com/player/121944/bastian-schweinsteiger/150002,15.0,2.0,2014-09-18,B. Schweinsteiger,Bastian Schweinsteiger,"CM, CDM",88,88,39000000.0,200000.0,29,1984-08-01,183,79,21.0,FC Bayern München,19.0,Bundesliga,1.0,SUB,31.0,,2002-07-01,2016.0,21,Germany,1337.0,SUB,7.0,Right,3,3,4,High/High,Normal (170-185),Yes,,"#Playmaker, #Engine, #Tactician ","Injury Prone, Leadership, Playmaker (AI), One Club Player",61.0,81.0,85.0,82.0,78.0,80.0,81,76,79,88,83,81,82,78,87,86,58,64,74,90,75,86,82,86,77,86,80,86,82,86,81,,69,80,77,14,14,13,13,11,,80+2,80+2,80+2,80+2,82+2,82+2,82+2,80+2,84+2,84+2,84+2,82+2,86+2,86+2,86+2,82+2,81+2,84+2,84+2,84+2,81+2,81+2,79+2,79+2,79+2,81+2,18+2,2,1.1645943364152447,3.08993986752487,"Cluster 2: Passing, Dribbling, Shooting"
212198,https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/220002,22.0,2.0,2021-09-23,Bruno Fernandes,Bruno Miguel Borges Fernandes,CAM,88,89,107500000.0,250000.0,26,1994-09-08,179,69,11.0,Manchester United,13.0,Premier League,1.0,CAM,18.0,,2020-01-30,2025.0,38,Portugal,1354.0,LCM,11.0,Right,3,4,3,High/High,Unique,Yes,206900000.0,"#Playmaker, #Engine, #Distance Shooter, #Crosser, #FK Specialist, #Complete Midfielder","Solid Player, Leadership, Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot",75.0,86.0,89.0,84.0,70.0,77.0,87,83,64,91,87,83,87,87,88,87,77,73,80,91,79,89,73,91,70,89,78,66,87,90,91,87.0,72,73,65,12,14,15,8,14,,83+3,83+3,83+3,85,85,85,85,85,87+2,87+2,87+2,86+3,87+2,87+2,87+2,86+3,80+3,80+3,80+3,80+3,80+3,77+3,73+3,73+3,73+3,77+3,21+3,2,2.332863723822552,2.9170771555057238,"Cluster 2: Passing, Dribbling, Shooting"
